4.293312735369348432e-01,2.559067859749197815e+00
4.315838379822536375e-01,2.656103805206952995e+00
4.317802837107495573e-01,2.746999634671576374e+00
4.299360493788825788e-01,2.832923512106837904e+00
4.250042600691401606e-01,2.917576483429819234e+00
4.282604253338582190e-01,3.004993526378574309e+00
4.366616452978359098e-01,3.097201315933330257e+00
4.373029313828403208e-01,3.189689715957680693e+00
4.289630163997349976e-01,3.281259463341892335e+00
4.258251124319246128e-01,3.369035659708734975e+00
4.293515508876565856e-01,3.454355463981950702e+00
4.316352100516163137e-01,3.542517964934315255e+00
4.332417043235838872e-01,3.633243693782184813e+00
4.310036288846020858e-01,3.728434371607541653e+00
4.269104951002353765e-01,3.827181078513212764e+00
4.235769708679356094e-01,3.925814328812517129e+00
4.257733879717442438e-01,4.025989571452324611e+00
4.318922460257839657e-01,4.129374366537696517e+00
4.419470230977880498e-01,4.231744645522264037e+00
4.295866892656414193e-01,4.339159035125518038e+00
4.243822614459452636e-01,4.431969394842441012e+00
4.207641582075852815e-01,4.519878105973808680e+00
4.156224021718785688e-01,4.605921696079788852e+00
4.155652271123318475e-01,4.694270344863848976e+00
4.261028407532975737e-01,4.784228492861640980e+00
4.350868684145789977e-01,4.877531014827155786e+00
4.381530369381971268e-01,4.977618794999396634e+00
4.327420837097602502e-01,5.067777888384453533e+00
4.257242195015565889e-01,5.166591286836157870e+00
4.322634892709820709e-01,5.275719634227233001e+00
4.329096376182935413e-01,5.368562655001010597e+00
4.256592291187853427e-01,5.458678707703954913e+00
4.205536353674835803e-01,5.551227482191592344e+00
4.247409669746748384e-01,5.646626932286546996e+00
4.441633648454778593e-01,5.736392522087812473e+00
4.392288908702724481e-01,5.822293817546323247e+00
4.266382728702645677e-01,5.900917985699631885e+00
4.235752000121654759e-01,5.992197708337119622e+00
4.231338954275350450e-01,6.086589991293878121e+00
4.258128631147817811e-01,6.181892185890804470e+00
4.712687020547300931e-01,3.970237040817913010e-02
4.673576491500559538e-01,1.197428084112379110e-01
4.605048422557860288e-01,2.072408314776523763e-01
4.601525388594362997e-01,3.058520108277184013e-01
4.739842805836513850e-01,3.874651850206211057e-01
4.841858441145284186e-01,4.744254581268316229e-01
4.858793221971128840e-01,5.561739759689671159e-01
4.650043548878886601e-01,6.378333164783089870e-01
4.606569212024153592e-01,7.267211867678562420e-01
4.669116997545530445e-01,8.122759132819813432e-01
4.717883151200330527e-01,8.934679292746910972e-01
4.702238586741130377e-01,9.729379578405934481e-01
4.642716097479633874e-01,1.066388237934959182e+00
4.663939416563412932e-01,1.155079870787939278e+00
4.725729177767502565e-01,1.233797590649107212e+00
4.719799735274949892e-01,1.321068202311298512e+00
4.701309297699996503e-01,1.410994529092690408e+00
4.663883936627198357e-01,1.497545213469111181e+00
4.616433646125070456e-01,1.581026655806396786e+00
4.598102744994519986e-01,1.661062808615112241e+00
4.588457836403179169e-01,1.741395454599538262e+00
4.597851193302702200e-01,1.826488105485267743e+00
4.632604862775691612e-01,1.913352726695846773e+00
4.664117110418964374e-01,2.003933835703314514e+00
4.758328072466667669e-01,2.102083899008037715e+00
4.682246975692174740e-01,2.184461286230674926e+00
4.603805660464858618e-01,2.270898226885043947e+00
4.578970956503576883e-01,2.364985507485275917e+00
4.612629567153310739e-01,2.459030824152464323e+00
4.654555820913359176e-01,2.551426701780036499e+00
4.683855172388897148e-01,2.642899127881149113e+00
4.712675816025971298e-01,2.731986128951471748e+00
4.730408373008723744e-01,2.813480010312169544e+00
4.692091454411592144e-01,2.890969263796352440e+00
4.680296969721933209e-01,2.967939241711152309e+00
4.709437117940576401e-01,3.048173420428048175e+00
4.751056978328166980e-01,3.137146474700011289e+00
4.726919539263522707e-01,3.226580705437304797e+00
4.683691002048620544e-01,3.307878099367220770e+00
4.689185825059332124e-01,3.386590289281138588e+00
4.709159680227583133e-01,3.466291443443559661e+00
4.706903136731461768e-01,3.550598694566377667e+00
4.701585687940731950e-01,3.641875470149020355e+00
4.671135333259277544e-01,3.734783286130267221e+00
4.628921604502216347e-01,3.827855837914186043e+00
4.591272418458018367e-01,3.923135716609583046e+00
4.608696001699231770e-01,4.017479298507700136e+00
4.672323012364818506e-01,4.105504436002499702e+00
4.756917600768826859e-01,4.185555379853212798e+00
4.689698146120430122e-01,4.283750621354233346e+00
4.664846006215123686e-01,4.371668281985412463e+00
4.644246052998968755e-01,4.456096770501620341e+00
4.622991954037956597e-01,4.537714102102611946e+00
4.580450259415804748e-01,4.616845668576133654e+00
4.575360106748136979e-01,4.696542997003732900e+00
4.656278433813561546e-01,4.778010895469244623e+00
4.720817487849767735e-01,4.861262444434966135e+00
4.737217364072561221e-01,4.948240719526854292e+00
4.743477480958243064e-01,5.038086605392327222e+00
4.647325449716444568e-01,5.123223187166648707e+00
4.613939418264101366e-01,5.211904944452157018e+00
4.719635519022956083e-01,5.301419349235386491e+00
4.718122377335394746e-01,5.385628391482398136e+00
4.654110143289970636e-01,5.466709475699038201e+00
4.589572558291907800e-01,5.552823808378311909e+00
4.621245945764003715e-01,5.643273259527716412e+00
4.825250395837869521e-01,5.730835790831457999e+00
4.814491429249525556e-01,5.813919246061996837e+00
4.713517288861702181e-01,5.893946297812131974e+00
4.620717441831975192e-01,5.974419211947205710e+00
4.611176145777550750e-01,6.064162191956910419e+00
4.634301405519175021e-01,6.151000730729205834e+00
4.673195399328702315e-01,6.233989493691690420e+00
5.085900988908607090e-01,6.282181593208985504e+00
5.134648060898208133e-01,7.242871475001491643e-02
5.042781064326580243e-01,1.461658408051108304e-01
4.942704857534933605e-01,2.296106767946294314e-01
4.995589545745713900e-01,3.105771889525522078e-01
5.117057852375216376e-01,3.981052262668681174e-01
5.228474100926320256e-01,4.771117034114332189e-01
5.238140250645614282e-01,5.584878493611912242e-01
5.025485007699654894e-01,6.414228440624788474e-01
4.981372259250297363e-01,7.262573682451503032e-01
5.056977745324063855e-01,8.102758121146136361e-01
5.140462689784909278e-01,8.843165863376565294e-01
5.113289068584684349e-01,9.581872185858678614e-01
5.022676610394881669e-01,1.038398029792276578e+00
5.039143558396997902e-01,1.118192185639376168e+00
5.131636255419079751e-01,1.189541069350047442e+00
5.106650529677162487e-01,1.263826934785261535e+00
5.077969577312189120e-01,1.347274250326196299e+00
5.076042200728825282e-01,1.430316172863294488e+00
5.054544345507352432e-01,1.509275599908441068e+00
5.019402130189282163e-01,1.587387562050720957e+00
5.014333470943775906e-01,1.665710094627539162e+00
4.997623988499035885e-01,1.742399019701330820e+00
4.986624815057328908e-01,1.819956285044503019e+00
5.008978754088184715e-01,1.901264354704742532e+00
5.029109672944879206e-01,1.983383028923346947e+00
5.082427338697848018e-01,2.063373982029432785e+00
5.131454860984079325e-01,2.147815448994437659e+00
5.060167221094835632e-01,2.220732832895550679e+00
4.979326592512925975e-01,2.293750850420451126e+00
4.946785432703114105e-01,2.373012600932817850e+00
4.974219081859876934e-01,2.458182858110996793e+00
5.013426336412648565e-01,2.544972520962598850e+00
5.042854631487161399e-01,2.631595797412719318e+00
5.081790717948763136e-01,2.715091576417648866e+00
5.135215445933092315e-01,2.794698434682218124e+00
5.127508827941976710e-01,2.870144935276624842e+00
5.104895815114690594e-01,2.943148752198766704e+00
5.111912140980222619e-01,3.016192607381716684e+00
5.111529237351412069e-01,3.090681176733031776e+00
5.119516421461850486e-01,3.171006790272301146e+00
5.124980618137393584e-01,3.246690757756711676e+00
5.099374177208149117e-01,3.319944819102888633e+00
5.102084930137520402e-01,3.395479402910458244e+00
5.098785115402160173e-01,3.475490127249769579e+00
5.067597120511322384e-01,3.560535121547001580e+00
5.050096869042998149e-01,3.647664015081854672e+00
5.020726688288955630e-01,3.737506397542482262e+00
4.987188965382500783e-01,3.826887446600827580e+00
4.961625112459068787e-01,3.910868077493458550e+00
4.984606446463679119e-01,3.988961012446216703e+00
5.035838609503058283e-01,4.064831615451867108e+00
5.134559810477459241e-01,4.137615820220291951e+00
5.111975410861819835e-01,4.217462480899563104e+00
5.073657866478264999e-01,4.291989130657960061e+00
5.046462271833953572e-01,4.371299438058661835e+00
5.031165274965517797e-01,4.454777535775537700e+00
5.030714225042345333e-01,4.536571131222390640e+00
5.005199527645232127e-01,4.613712139147685853e+00
4.990153048067583752e-01,4.689438776239751583e+00
5.052108289012186004e-01,4.764919604329094227e+00
5.105958888380742744e-01,4.841424068315119733e+00
5.111604056753521474e-01,4.921211961091184861e+00
5.117411178984633269e-01,5.001343835689779915e+00
5.100503464667534015e-01,5.080676008863188819e+00
5.019182226508701605e-01,5.154736801404030899e+00
5.006428311924295826e-01,5.234223050092721152e+00
5.097255850647732789e-01,5.327045213391827794e+00
5.127620401692968288e-01,5.404841455531136596e+00
5.038690474068711067e-01,5.478637684321188139e+00
4.959330104877603396e-01,5.560757098130616249e+00
4.992070862362800732e-01,5.647645320956760528e+00
5.200943580589280080e-01,5.733530438160170384e+00
5.195589824419143410e-01,5.815592040306068355e+00
5.111216263745707034e-01,5.896277757285940169e+00
5.019005547539959755e-01,5.975374214338720513e+00
4.990002477996171582e-01,6.053243379083780518e+00
5.026584516972703032e-01,6.132252842107271285e+00
5.072407575687590819e-01,6.207046453858729329e+00
5.529549532097738362e-01,3.489462924625526957e-02
5.509225638590866669e-01,1.088108199258757680e-01
5.380881058004947093e-01,1.814650589111138912e-01
5.348841893983677931e-01,2.506631931808860902e-01
5.379037033503578646e-01,3.267853321515281073e-01
5.511080562888774903e-01,3.963301686202931884e-01
5.587497436505881598e-01,4.733764279212711590e-01
5.581691056261299799e-01,5.579650066817033460e-01
5.382943050716300082e-01,6.415709951869309480e-01
5.341785420045076505e-01,7.250685836115925431e-01
5.440665242117210809e-01,8.002003356171131232e-01
5.549496897163503917e-01,8.695080137923141272e-01
5.515789548267473474e-01,9.420690777056480725e-01
5.404735979622163899e-01,1.023913808289244720e+00
5.428134873458078102e-01,1.100892762834747129e+00
5.539296941924666262e-01,1.170074415727766937e+00
5.543157214210620021e-01,1.237656243481064511e+00
